Gm#,Home_Game,Opp,Streak,Tm,W-L,W/L,Team_Win_Percentage
100,0,PIT,1,PHI,52-48,W,0.52
101,0,DET,2,PHI,53-48,W,0.5247524752475248
102,0,DET,3,PHI,54-48,W,0.5294117647058824
103,1,ATL,-1,PHI,54-49,L,0.5242718446601942
104,1,ATL,-2,PHI,54-50,L,0.5192307692307693
105,1,ATL,1,PHI,55-50,W,0.5238095238095238
106,1,SFG,2,PHI,56-50,W,0.5283018867924528
107,1,SFG,-1,PHI,56-51,L,0.5233644859813084
108,1,SFG,1,PHI,57-51,W,0.5277777777777778
109,1,CHW,-1,PHI,57-52,L,0.5229357798165137
110,1,CHW,1,PHI,58-52,W,0.5272727272727272
111,1,CHW,-1,PHI,58-53,L,0.5225225225225225
112,0,ARI,1,PHI,59-53,W,0.5267857142857143
113,0,ARI,-1,PHI,59-54,L,0.5221238938053098
114,0,ARI,-2,PHI,59-55,L,0.5175438596491229
115,0,SFG,-3,PHI,59-56,L,0.5130434782608696
116,0,SFG,1,PHI,60-56,W,0.5172413793103449
117,0,SFG,-1,PHI,60-57,L,0.5128205128205128
118,0,SFG,-2,PHI,60-58,L,0.5084745762711864
119,1,CHC,1,PHI,61-58,W,0.5126050420168067
120,1,CHC,2,PHI,62-58,W,0.5166666666666667
121,1,CHC,3,PHI,63-58,W,0.5206611570247934
122,1,SDP,4,PHI,64-58,W,0.5245901639344263
123,1,SDP,-1,PHI,64-59,L,0.5203252032520326
124,1,SDP,-2,PHI,64-60,L,0.5161290322580645
125,0,BOS,1,PHI,65-60,W,0.52
126,0,BOS,2,PHI,66-60,W,0.5238095238095238
127,0,MIA,-1,PHI,66-61,L,0.5196850393700787
128,0,MIA,1,PHI,67-61,W,0.5234375
129,0,MIA,-1,PHI,67-62,L,0.5193798449612403
130,1,PIT,1,PHI,68-62,W,0.5230769230769231
131,1,PIT,-1,PHI,68-63,L,0.5190839694656488
132,1,PIT,1,PHI,69-63,W,0.5227272727272727
133,1,NYM,-1,PHI,69-64,L,0.518796992481203
134,1,NYM,-2,PHI,69-65,L,0.5149253731343284
135,1,NYM,1,PHI,70-65,W,0.5185185185185185
136,0,CIN,2,PHI,71-65,W,0.5220588235294118
137,0,CIN,3,PHI,72-65,W,0.5255474452554745
138,0,CIN,-1,PHI,72-66,L,0.5217391304347826
139,0,CIN,-2,PHI,72-67,L,0.5179856115107914
140,0,NYM,-3,PHI,72-68,L,0.5142857142857142
141,0,NYM,1,PHI,73-68,W,0.5177304964539007
142,0,NYM,2,PHI,74-68,W,0.5211267605633803
143,1,ATL,-1,PHI,74-69,L,0.5174825174825175
144,1,ATL,1,PHI,75-69,W,0.5208333333333334
145,1,ATL,-1,PHI,75-70,L,0.5172413793103449
146,1,ATL,1,PHI,76-70,W,0.5205479452054794
147,1,BOS,-1,PHI,76-71,L,0.5170068027210885
148,1,BOS,-2,PHI,76-72,L,0.5135135135135135
149,0,ATL,1,PHI,77-72,W,0.5167785234899329
150,0,ATL,2,PHI,78-72,W,0.52
151,0,ATL,-1,PHI,78-73,L,0.5165562913907285
152,0,CLE,-2,PHI,78-74,L,0.5131578947368421
153,0,CLE,1,PHI,79-74,W,0.5163398692810458
154,0,CLE,-1,PHI,79-75,L,0.512987012987013
155,0,WSN,-2,PHI,79-76,L,0.5096774193548387
156,0,WSN,-3,PHI,79-77,L,0.5064102564102564
157,0,WSN,-4,PHI,79-78,L,0.5031847133757962
158,0,WSN,-5,PHI,79-79,L,0.5
159,0,WSN,-6,PHI,79-80,L,0.4968553459119497
160,1,MIA,1,PHI,80-80,W,0.5
161,1,MIA,2,PHI,81-80,W,0.5031055900621118
162,1,MIA,-1,PHI,81-81,L,0.5
1,0,CIN,-1,PIT,0-1,L,0.0
2,0,CIN,1,PIT,1-1,W,0.5
3,1,STL,-1,PIT,1-2,L,0.3333333333333333
4,1,STL,-2,PIT,1-3,L,0.25
5,1,CIN,1,PIT,2-3,W,0.4
6,1,CIN,2,PIT,3-3,W,0.5
7,1,CIN,3,PIT,4-3,W,0.5714285714285714
8,1,CIN,4,PIT,5-3,W,0.625
9,0,CHC,-1,PIT,5-4,L,0.5555555555555556
10,0,CHC,1,PIT,6-4,W,0.6
11,0,CHC,-1,PIT,6-5,L,0.5454545454545454
12,0,WSN,1,PIT,7-5,W,0.5833333333333334
13,0,WSN,-1,PIT,7-6,L,0.5384615384615384
14,0,WSN,1,PIT,8-6,W,0.5714285714285714
15,0,DET,2,PIT,9-6,W,0.6
16,0,DET,3,PIT,10-6,W,0.625
17,1,SFG,4,PIT,11-6,W,0.6470588235294118
18,1,SFG,5,PIT,12-6,W,0.6666666666666666
19,1,SFG,-1,PIT,12-7,L,0.631578947368421
20,1,ARI,-2,PIT,12-8,L,0.6
21,1,ARI,-3,PIT,12-9,L,0.5714285714285714
22,1,ARI,-4,PIT,12-10,L,0.5454545454545454
23,1,ARI,-5,PIT,12-11,L,0.5217391304347826
24,0,LAD,-6,PIT,12-12,L,0.5
25,0,LAD,-7,PIT,12-13,L,0.48
26,0,LAD,-8,PIT,12-14,L,0.46153846153846156
27,0,TEX,1,PIT,13-14,W,0.48148148148148145
28,0,TEX,2,PIT,14-14,W,0.5
29,1,OAK,-1,PIT,14-15,L,0.4827586206896552
30,1,OAK,1,PIT,15-15,W,0.5
31,1,OAK,2,PIT,16-15,W,0.5161290322580645
32,1,TEX,3,PIT,17-15,W,0.53125
33,1,TEX,-1,PIT,17-16,L,0.5151515151515151
34,0,STL,-2,PIT,17-17,L,0.5
35,0,STL,1,PIT,18-17,W,0.5142857142857142
36,0,STL,2,PIT,19-17,W,0.5277777777777778
37,0,STL,3,PIT,20-17,W,0.5405405405405406
38,0,ARI,-1,PIT,20-18,L,0.5263157894736842
39,0,ARI,1,PIT,21-18,W,0.5384615384615384
40,0,ARI,-1,PIT,21-19,L,0.525
41,0,SDP,-2,PIT,21-20,L,0.5121951219512195
42,0,SDP,1,PIT,22-20,W,0.5238095238095238
43,0,SDP,2,PIT,23-20,W,0.5348837209302325
44,0,SDP,3,PIT,24-20,W,0.5454545454545454
45,1,COL,-1,PIT,24-21,L,0.5333333333333333
46,1,COL,-2,PIT,24-22,L,0.5217391304347826
47,1,COL,1,PIT,25-22,W,0.5319148936170213
48,1,LAD,-1,PIT,25-23,L,0.5208333333333334
49,1,LAD,-2,PIT,25-24,L,0.5102040816326531
50,1,LAD,-3,PIT,25-25,L,0.5
51,0,CIN,1,PIT,26-25,W,0.5098039215686274
52,0,CIN,-1,PIT,26-26,L,0.5
53,0,CIN,-2,PIT,26-27,L,0.49056603773584906
54,0,CIN,1,PIT,27-27,W,0.5
55,1,MIL,-1,PIT,27-28,L,0.4909090909090909
56,1,MIL,1,PIT,28-28,W,0.5
57,1,MIL,-1,PIT,28-29,L,0.49122807017543857
58,1,MIL,-2,PIT,28-30,L,0.4827586206896552
59,1,ATL,-3,PIT,28-31,L,0.4745762711864407
60,1,ATL,1,PIT,29-31,W,0.48333333333333334
61,1,ATL,2,PIT,30-31,W,0.4918032786885246
62,0,MIL,-1,PIT,30-32,L,0.4838709677419355
63,0,MIL,-2,PIT,30-33,L,0.47619047619047616
64,0,MIL,-3,PIT,30-34,L,0.46875
65,0,ATL,-4,PIT,30-35,L,0.46153846153846156
66,0,ATL,-5,PIT,30-36,L,0.45454545454545453
67,0,ATL,-6,PIT,30-37,L,0.44776119402985076
68,0,ATL,-7,PIT,30-38,L,0.4411764705882353
69,0,MIA,1,PIT,31-38,W,0.4492753623188406
70,0,MIA,-1,PIT,31-39,L,0.44285714285714284
71,0,MIA,1,PIT,32-39,W,0.4507042253521127
72,1,DET,-1,PIT,32-40,L,0.4444444444444444
73,1,DET,1,PIT,33-40,W,0.4520547945205479
74,1,SDP,2,PIT,34-40,W,0.4594594594594595
75,1,SDP,3,PIT,35-40,W,0.4666666666666667
76,1,SDP,4,PIT,36-40,W,0.47368421052631576
77,0,HOU,-1,PIT,36-41,L,0.4675324675324675
78,0,HOU,1,PIT,37-41,W,0.47435897435897434
79,0,HOU,2,PIT,38-41,W,0.4810126582278481
80,0,MIL,3,PIT,39-41,W,0.4875
81,0,MIL,-1,PIT,39-42,L,0.48148148148148145
82,0,MIL,-2,PIT,39-43,L,0.47560975609756095
83,1,CHC,1,PIT,40-43,W,0.4819277108433735
84,1,CHC,2,PIT,41-43,W,0.4880952380952381
85,1,CHC,3,PIT,42-43,W,0.49411764705882355
86,1,CHC,-1,PIT,42-44,L,0.4883720930232558
87,1,MIL,-2,PIT,42-45,L,0.4827586206896552
88,1,MIL,1,PIT,43-45,W,0.48863636363636365
89,1,MIL,2,PIT,44-45,W,0.4943820224719101
90,0,CHC,-1,PIT,44-46,L,0.4888888888888889
91,0,CHC,-2,PIT,44-47,L,0.4835164835164835
92,0,CHC,-3,PIT,44-48,L,0.4782608695652174
93,0,STL,-4,PIT,44-49,L,0.4731182795698925
94,0,STL,1,PIT,45-49,W,0.4787234042553192
95,0,STL,-1,PIT,45-50,L,0.47368421052631576
96,1,PHI,-2,PIT,45-51,L,0.46875
97,1,PHI,1,PIT,46-51,W,0.4742268041237113
98,1,PHI,-1,PIT,46-52,L,0.46938775510204084
99,1,STL,-2,PIT,46-53,L,0.46464646464646464
100,1,STL,-3,PIT,46-54,L,0.46
101,1,STL,-4,PIT,46-55,L,0.45544554455445546
102,1,STL,-5,PIT,46-56,L,0.45098039215686275
103,0,NYM,-6,PIT,46-57,L,0.44660194174757284
104,0,NYM,-7,PIT,46-58,L,0.4423076923076923
105,0,NYM,-8,PIT,46-59,L,0.4380952380952381
106,0,CIN,-9,PIT,46-60,L,0.4339622641509434
107,0,CIN,1,PIT,47-60,W,0.4392523364485981
108,0,CIN,-1,PIT,47-61,L,0.4351851851851852
109,1,NYM,1,PIT,48-61,W,0.44036697247706424
110,1,NYM,-1,PIT,48-62,L,0.43636363636363634
111,1,NYM,-2,PIT,48-63,L,0.43243243243243246
112,1,MIL,-3,PIT,48-64,L,0.42857142857142855
113,1,MIL,-4,PIT,48-65,L,0.4247787610619469
114,1,MIL,-5,PIT,48-66,L,0.42105263157894735
115,0,STL,-6,PIT,48-67,L,0.41739130434782606
116,0,STL,-7,PIT,48-68,L,0.41379310344827586
117,0,STL,-8,PIT,48-69,L,0.41025641025641024
118,0,LAA,1,PIT,49-69,W,0.4152542372881356
119,0,LAA,2,PIT,50-69,W,0.42016806722689076
120,0,LAA,-1,PIT,50-70,L,0.4166666666666667
121,1,CHC,1,PIT,51-70,W,0.4214876033057851
122,1,CHC,-1,PIT,51-71,L,0.4180327868852459
123,1,CHC,-2,PIT,51-72,L,0.4146341463414634
124,1,WSN,-3,PIT,51-73,L,0.4112903225806452
125,1,WSN,1,PIT,52-73,W,0.416
126,1,WSN,-1,PIT,52-74,L,0.4126984126984127
127,1,WSN,-2,PIT,52-75,L,0.4094488188976378
128,1,CIN,1,PIT,53-75,W,0.4140625
129,1,CIN,2,PIT,54-75,W,0.4186046511627907
130,1,CIN,3,PIT,55-75,W,0.4230769230769231
131,0,PHI,-1,PIT,55-76,L,0.4198473282442748
132,0,PHI,1,PIT,56-76,W,0.42424242424242425
133,0,PHI,-1,PIT,56-77,L,0.42105263157894735
134,0,COL,1,PIT,57-77,W,0.4253731343283582
135,0,COL,2,PIT,58-77,W,0.42962962962962964
136,0,COL,3,PIT,59-77,W,0.4338235294117647
137,0,COL,4,PIT,60-77,W,0.43795620437956206
138,1,MIA,-1,PIT,60-78,L,0.43478260869565216
139,1,MIA,1,PIT,61-78,W,0.43884892086330934
140,1,MIA,-1,PIT,61-79,L,0.4357142857142857
141,1,STL,1,PIT,62-79,W,0.4397163120567376
142,1,STL,-1,PIT,62-80,L,0.43661971830985913
143,1,STL,-2,PIT,62-81,L,0.43356643356643354
144,0,SFG,1,PIT,63-81,W,0.4375
145,0,SFG,-1,PIT,63-82,L,0.43448275862068964
146,0,SFG,1,PIT,64-82,W,0.4383561643835616
147,0,SFG,2,PIT,65-82,W,0.4421768707482993
148,0,CHC,-1,PIT,65-83,L,0.4391891891891892
149,0,CHC,-2,PIT,65-84,L,0.436241610738255
150,0,CHC,-3,PIT,65-85,L,0.43333333333333335
151,1,SEA,-4,PIT,65-86,L,0.4304635761589404
152,1,SEA,-5,PIT,65-87,L,0.4276315789473684
153,1,SEA,-6,PIT,65-88,L,0.42483660130718953
154,0,MIL,-7,PIT,65-89,L,0.42207792207792205
155,0,MIL,-8,PIT,65-90,L,0.41935483870967744
156,0,MIL,-9,PIT,65-91,L,0.4166666666666667
157,1,CHC,1,PIT,66-91,W,0.42038216560509556
158,1,CHC,2,PIT,67-91,W,0.4240506329113924
159,1,CHC,3,PIT,68-91,W,0.4276729559748428
160,1,CIN,4,PIT,69-91,W,0.43125
161,1,CIN,-1,PIT,69-92,L,0.42857142857142855
162,1,CIN,-2,PIT,69-93,L,0.42592592592592593
1,1,CHC,-1,TEX,0-1,L,0.0
2,1,CHC,1,TEX,1-1,W,0.5
3,1,CHC,2,TEX,2-1,W,0.6666666666666666
4,1,HOU,-1,TEX,2-2,L,0.5
5,1,HOU,1,TEX,3-2,W,0.6
6,1,HOU,2,TEX,4-2,W,0.6666666666666666
7,0,LAA,3,TEX,5-2,W,0.7142857142857143
8,0,LAA,-1,TEX,5-3,L,0.625
9,0,LAA,-2,TEX,5-4,L,0.5555555555555556
10,0,LAA,-3,TEX,5-5,L,0.5
11,0,ARI,-4,TEX,5-6,L,0.45454545454545453
12,0,ARI,1,TEX,6-6,W,0.5
13,1,OAK,-1,TEX,6-7,L,0.46153846153846156
14,1,OAK,1,TEX,7-7,W,0.5
15,1,LAA,2,TEX,8-7,W,0.5333333333333333
16,1,LAA,3,TEX,9-7,W,0.5625
17,1,LAA,4,TEX,10-7,W,0.5882352941176471
18,1,HOU,-1,TEX,10-8,L,0.5555555555555556
19,1,HOU,1,TEX,11-8,W,0.5789473684210527
20,1,HOU,2,TEX,12-8,W,0.6
21,0,OAK,-1,TEX,12-9,L,0.5714285714285714
22,0,OAK,-2,TEX,12-10,L,0.5454545454545454
23,0,OAK,-3,TEX,12-11,L,0.5217391304347826
24,0,SEA,-4,TEX,12-12,L,0.5
25,0,SEA,-5,TEX,12-13,L,0.48
26,0,SEA,1,TEX,13-13,W,0.5
27,0,SEA,2,TEX,14-13,W,0.5185185185185185
28,1,PIT,-1,TEX,14-14,L,0.5
29,1,PIT,-2,TEX,14-15,L,0.4827586206896552
30,1,TOR,-3,TEX,14-16,L,0.4666666666666667
31,1,TOR,1,TEX,15-16,W,0.4838709677419355
32,1,TOR,2,TEX,16-16,W,0.5
33,0,PIT,-1,TEX,16-17,L,0.48484848484848486
34,0,PIT,1,TEX,17-17,W,0.5
35,0,HOU,-1,TEX,17-18,L,0.4857142857142857
36,0,HOU,-2,TEX,17-19,L,0.4722222222222222
37,0,HOU,-3,TEX,17-20,L,0.4594594594594595
38,0,HOU,-4,TEX,17-21,L,0.4473684210526316
39,0,KCR,-5,TEX,17-22,L,0.4358974358974359
40,0,KCR,1,TEX,18-22,W,0.45
41,0,KCR,2,TEX,19-22,W,0.4634146341463415
42,1,STL,3,TEX,20-22,W,0.47619047619047616
43,1,STL,-1,TEX,20-23,L,0.46511627906976744
44,1,STL,1,TEX,21-23,W,0.4772727272727273
45,1,SEA,2,TEX,22-23,W,0.4888888888888889
46,1,SEA,3,TEX,23-23,W,0.5
47,1,SEA,4,TEX,24-23,W,0.5106382978723404
48,0,LAA,5,TEX,25-23,W,0.5208333333333334
49,0,LAA,-1,TEX,25-24,L,0.5102040816326531
50,0,LAA,-2,TEX,25-25,L,0.5
51,0,SEA,-3,TEX,25-26,L,0.49019607843137253
52,0,SEA,1,TEX,26-26,W,0.5
53,0,SEA,2,TEX,27-26,W,0.5094339622641509
54,1,KCR,-1,TEX,27-27,L,0.5
55,1,KCR,1,TEX,28-27,W,0.509090909090909
56,1,KCR,2,TEX,29-27,W,0.5178571428571429
57,1,KCR,3,TEX,30-27,W,0.5263157894736842
58,1,BAL,-1,TEX,30-28,L,0.5172413793103449
59,1,BAL,1,TEX,31-28,W,0.5254237288135594
60,1,BAL,2,TEX,32-28,W,0.5333333333333333
61,1,OAK,-1,TEX,32-29,L,0.5245901639344263
62,1,OAK,1,TEX,33-29,W,0.532258064516129
63,1,OAK,2,TEX,34-29,W,0.5396825396825397
64,1,OAK,-1,TEX,34-30,L,0.53125
65,0,BOS,1,TEX,35-30,W,0.5384615384615384
66,0,BOS,2,TEX,36-30,W,0.5454545454545454
67,0,BOS,-1,TEX,36-31,L,0.5373134328358209
68,0,BOS,-2,TEX,36-32,L,0.5294117647058824
69,0,CIN,1,TEX,37-32,W,0.5362318840579711
70,0,CIN,2,TEX,38-32,W,0.5428571428571428
71,0,CIN,-1,TEX,38-33,L,0.5352112676056338
72,1,CLE,1,TEX,39-33,W,0.5416666666666666
73,1,CLE,-1,TEX,39-34,L,0.5342465753424658
74,1,CLE,-2,TEX,39-35,L,0.527027027027027
75,1,CLE,1,TEX,40-35,W,0.5333333333333333
76,1,CHW,-1,TEX,40-36,L,0.5263157894736842
77,1,CHW,1,TEX,41-36,W,0.5324675324675324
78,1,CHW,2,TEX,42-36,W,0.5384615384615384
79,0,DET,3,TEX,43-36,W,0.5443037974683544
80,0,DET,4,TEX,44-36,W,0.55
81,0,DET,5,TEX,45-36,W,0.5555555555555556
82,0,TBR,6,TEX,46-36,W,0.5609756097560976
83,0,TBR,-1,TEX,46-37,L,0.5542168674698795
84,0,TBR,-2,TEX,46-38,L,0.5476190476190477
85,1,LAA,-3,TEX,46-39,L,0.5411764705882353
86,1,LAA,-4,TEX,46-40,L,0.5348837209302325
87,1,LAA,1,TEX,47-40,W,0.5402298850574713
88,0,MIN,-1,TEX,47-41,L,0.5340909090909091
89,0,MIN,-2,TEX,47-42,L,0.5280898876404494
90,0,MIN,1,TEX,48-42,W,0.5333333333333333
91,1,HOU,2,TEX,49-42,W,0.5384615384615384
92,1,HOU,3,TEX,50-42,W,0.5434782608695652
93,1,HOU,-1,TEX,50-43,L,0.5376344086021505
94,1,HOU,-2,TEX,50-44,L,0.5319148936170213
95,1,ARI,-3,TEX,50-45,L,0.5263157894736842
96,1,ARI,-4,TEX,50-46,L,0.5208333333333334
97,0,HOU,-5,TEX,50-47,L,0.5154639175257731
98,0,HOU,-6,TEX,50-48,L,0.5102040816326531
99,0,HOU,-7,TEX,50-49,L,0.5050505050505051
100,0,SEA,-8,TEX,50-50,L,0.5
101,0,SEA,1,TEX,51-50,W,0.504950495049505
102,0,SEA,-1,TEX,51-51,L,0.5
103,0,OAK,1,TEX,52-51,W,0.5048543689320388
104,0,OAK,2,TEX,53-51,W,0.5096153846153846
105,0,OAK,-1,TEX,53-52,L,0.5047619047619047
106,0,OAK,-2,TEX,53-53,L,0.5
107,1,SEA,-3,TEX,53-54,L,0.4953271028037383
108,1,SEA,1,TEX,54-54,W,0.5
109,1,DET,2,TEX,55-54,W,0.5045871559633027
110,1,DET,3,TEX,56-54,W,0.509090909090909
111,1,DET,4,TEX,57-54,W,0.5135135135135135
112,0,CLE,5,TEX,58-54,W,0.5178571428571429
113,0,CLE,-1,TEX,58-55,L,0.5132743362831859
114,0,CLE,-2,TEX,58-56,L,0.5087719298245614
115,0,MIL,-3,TEX,58-57,L,0.5043478260869565
116,0,MIL,-4,TEX,58-58,L,0.5
117,0,MIL,1,TEX,59-58,W,0.5042735042735043
118,0,TOR,-1,TEX,59-59,L,0.5
119,0,TOR,-2,TEX,59-60,L,0.4957983193277311
120,0,TOR,1,TEX,60-60,W,0.5
121,1,MIN,-1,TEX,60-61,L,0.49586776859504134
122,1,MIN,-2,TEX,60-62,L,0.4918032786885246
123,1,MIN,-3,TEX,60-63,L,0.4878048780487805
124,1,MIN,-4,TEX,60-64,L,0.4838709677419355
125,1,LAA,1,TEX,61-64,W,0.488
126,1,LAA,-1,TEX,61-65,L,0.48412698412698413
127,1,LAA,1,TEX,62-65,W,0.4881889763779528
128,1,LAA,2,TEX,63-65,W,0.4921875
129,0,CHW,-1,TEX,63-66,L,0.4883720930232558
130,0,CHW,-2,TEX,63-67,L,0.4846153846153846
131,0,CHW,1,TEX,64-67,W,0.48854961832061067
132,0,CHW,-1,TEX,64-68,L,0.48484848484848486
133,0,LAA,-2,TEX,64-69,L,0.48120300751879697
134,0,LAA,1,TEX,65-69,W,0.48507462686567165
135,1,SEA,-1,TEX,65-70,L,0.48148148148148145
136,1,SEA,1,TEX,66-70,W,0.4852941176470588
137,1,SEA,2,TEX,67-70,W,0.48905109489051096
138,1,SEA,-1,TEX,67-71,L,0.4855072463768116
139,0,NYY,1,TEX,68-71,W,0.4892086330935252
140,0,NYY,-1,TEX,68-72,L,0.4857142857142857
141,0,NYY,-2,TEX,68-73,L,0.48226950354609927
142,0,BAL,1,TEX,69-73,W,0.4859154929577465
143,0,BAL,2,TEX,70-73,W,0.48951048951048953
144,0,BAL,3,TEX,71-73,W,0.4930555555555556
145,0,BAL,4,TEX,72-73,W,0.496551724137931
146,1,TBR,-1,TEX,72-74,L,0.4931506849315068
147,1,TBR,1,TEX,73-74,W,0.4965986394557823
148,1,TBR,2,TEX,74-74,W,0.5
149,1,OAK,-1,TEX,74-75,L,0.4966442953020134
150,1,OAK,-2,TEX,74-76,L,0.49333333333333335
151,1,OAK,-3,TEX,74-77,L,0.4900662251655629
152,0,HOU,-4,TEX,74-78,L,0.4868421052631579
153,0,HOU,-5,TEX,74-79,L,0.48366013071895425
154,0,OAK,-6,TEX,74-80,L,0.4805194805194805
155,0,OAK,-7,TEX,74-81,L,0.4774193548387097
156,0,OAK,1,TEX,75-81,W,0.4807692307692308
157,1,BOS,-1,TEX,75-82,L,0.47770700636942676
158,1,BOS,-2,TEX,75-83,L,0.47468354430379744
159,1,BOS,1,TEX,76-83,W,0.4779874213836478
160,1,NYY,-1,TEX,76-84,L,0.475
161,1,NYY,1,TEX,77-84,W,0.4782608695652174
162,1,NYY,2,TEX,78-84,W,0.48148148148148145
1,1,HOU,-1,TBR,0-1,L,0.0
2,1,HOU,1,TBR,1-1,W,0.5
3,1,HOU,2,TBR,2-1,W,0.6666666666666666
4,1,HOU,3,TBR,3-1,W,0.75
5,1,COL,4,TBR,4-1,W,0.8
6,1,COL,5,TBR,5-1,W,0.8333333333333334
7,1,COL,-1,TBR,5-2,L,0.7142857142857143
8,0,SFG,1,TBR,6-2,W,0.75
9,0,SFG,-1,TBR,6-3,L,0.6666666666666666
10,0,SFG,1,TBR,7-3,W,0.7
11,0,CHW,2,TBR,8-3,W,0.7272727272727273
12,0,CHW,3,TBR,9-3,W,0.75
13,0,CHW,4,TBR,10-3,W,0.7692307692307693
14,0,TOR,5,TBR,11-3,W,0.7857142857142857
15,0,TOR,-1,TBR,11-4,L,0.7333333333333333
16,0,TOR,1,TBR,12-4,W,0.75
17,1,BAL,2,TBR,13-4,W,0.7647058823529411
18,1,BAL,3,TBR,14-4,W,0.7777777777777778
19,1,BAL,-1,TBR,14-5,L,0.7368421052631579
20,1,BOS,-2,TBR,14-6,L,0.7
21,1,BOS,-3,TBR,14-7,L,0.6666666666666666
22,1,BOS,-4,TBR,14-8,L,0.6363636363636364
23,1,KCR,1,TBR,15-8,W,0.6521739130434783
24,1,KCR,2,TBR,16-8,W,0.6666666666666666
25,1,KCR,-1,TBR,16-9,L,0.64
26,0,BOS,1,TBR,17-9,W,0.6538461538461539
27,0,BOS,2,TBR,18-9,W,0.6666666666666666
28,0,KCR,3,TBR,19-9,W,0.6785714285714286
29,0,KCR,-1,TBR,19-10,L,0.6551724137931034
30,0,KCR,-2,TBR,19-11,L,0.6333333333333333
31,0,KCR,1,TBR,20-11,W,0.6451612903225806
32,0,BAL,2,TBR,21-11,W,0.65625
33,0,BAL,-1,TBR,21-12,L,0.6363636363636364
34,1,ARI,1,TBR,22-12,W,0.6470588235294118
35,1,ARI,2,TBR,23-12,W,0.6571428571428571
36,1,ARI,-1,TBR,23-13,L,0.6388888888888888
37,1,NYY,-2,TBR,23-14,L,0.6216216216216216
38,1,NYY,1,TBR,24-14,W,0.631578947368421
39,1,NYY,-1,TBR,24-15,L,0.6153846153846154
40,0,MIA,1,TBR,25-15,W,0.625
41,0,MIA,2,TBR,26-15,W,0.6341463414634146
42,0,NYY,-1,TBR,26-16,L,0.6190476190476191
43,0,NYY,1,TBR,27-16,W,0.627906976744186
44,0,NYY,-1,TBR,27-17,L,0.6136363636363636
45,1,LAD,-2,TBR,27-18,L,0.6
46,1,LAD,1,TBR,28-18,W,0.6086956521739131
47,0,CLE,2,TBR,29-18,W,0.6170212765957447
48,0,CLE,-1,TBR,29-19,L,0.6041666666666666
49,0,CLE,1,TBR,30-19,W,0.6122448979591837
50,0,CLE,2,TBR,31-19,W,0.62
51,1,TOR,3,TBR,32-19,W,0.6274509803921569
52,1,TOR,4,TBR,33-19,W,0.6346153846153846
53,1,TOR,5,TBR,34-19,W,0.6415094339622641
54,1,MIN,6,TBR,35-19,W,0.6481481481481481
55,1,MIN,-1,TBR,35-20,L,0.6363636363636364
56,1,MIN,-2,TBR,35-21,L,0.625
57,1,MIN,-3,TBR,35-22,L,0.6140350877192983
58,0,DET,-4,TBR,35-23,L,0.603448275862069
59,0,DET,1,TBR,36-23,W,0.6101694915254238
60,0,DET,2,TBR,37-23,W,0.6166666666666667
61,0,BOS,3,TBR,38-23,W,0.6229508196721312
62,0,BOS,4,TBR,39-23,W,0.6290322580645161
63,0,BOS,-1,TBR,39-24,L,0.6190476190476191
64,0,BOS,1,TBR,40-24,W,0.625
65,1,OAK,2,TBR,41-24,W,0.6307692307692307
66,1,OAK,-1,TBR,41-25,L,0.6212121212121212
67,1,OAK,-2,TBR,41-26,L,0.6119402985074627
68,1,LAA,-3,TBR,41-27,L,0.6029411764705882
69,1,LAA,1,TBR,42-27,W,0.6086956521739131
70,1,LAA,-1,TBR,42-28,L,0.6
71,1,LAA,1,TBR,43-28,W,0.6056338028169014
72,0,NYY,-1,TBR,43-29,L,0.5972222222222222
73,0,NYY,-2,TBR,43-30,L,0.589041095890411
74,0,NYY,-3,TBR,43-31,L,0.581081081081081
75,0,OAK,-4,TBR,43-32,L,0.5733333333333334
76,0,OAK,1,TBR,44-32,W,0.5789473684210527
77,0,OAK,-1,TBR,44-33,L,0.5714285714285714
78,0,OAK,1,TBR,45-33,W,0.5769230769230769
79,0,MIN,-1,TBR,45-34,L,0.569620253164557
80,0,MIN,-2,TBR,45-35,L,0.5625
81,0,MIN,1,TBR,46-35,W,0.5679012345679012
82,1,TEX,-1,TBR,46-36,L,0.5609756097560976
83,1,TEX,1,TBR,47-36,W,0.5662650602409639
84,1,TEX,2,TBR,48-36,W,0.5714285714285714
85,1,BAL,3,TBR,49-36,W,0.5764705882352941
86,1,BAL,4,TBR,50-36,W,0.5813953488372093
87,1,BAL,-1,TBR,50-37,L,0.5747126436781609
88,1,NYY,-2,TBR,50-38,L,0.5681818181818182
89,1,NYY,-3,TBR,50-39,L,0.5617977528089888
90,1,NYY,1,TBR,51-39,W,0.5666666666666667
91,1,NYY,2,TBR,52-39,W,0.5714285714285714
92,0,BAL,3,TBR,53-39,W,0.5760869565217391
93,0,BAL,-1,TBR,53-40,L,0.5698924731182796
94,0,BAL,1,TBR,54-40,W,0.574468085106383
95,0,BAL,2,TBR,55-40,W,0.5789473684210527
96,0,NYY,3,TBR,56-40,W,0.5833333333333334
97,0,NYY,-1,TBR,56-41,L,0.5773195876288659
98,0,NYY,-2,TBR,56-42,L,0.5714285714285714
99,0,NYY,-3,TBR,56-43,L,0.5656565656565656
100,1,CHW,-4,TBR,56-44,L,0.56
101,1,CHW,-5,TBR,56-45,L,0.5544554455445545
102,1,CHW,1,TBR,57-45,W,0.5588235294117647
